img_7011,406,211,645,216,659,347,418,357,###
img_7011,993,858,1362,858,1377,966,1003,966,精錶細工
img_7011,166,644,336,631,367,815,146,821,發
img_7012,492,121,749,180,697,429,461,363,飯
img_7012,22,282,459,272,464,423,23,448,量飯店
img_7012,156,665,223,670,225,1346,162,1356,###
img_7012,110,189,348,175,353,225,111,237,就是便宜
img_7012,1002,636,1024,621,1024,970,1008,960,###
img_7012,6,466,72,468,70,736,15,738,###
img_7013,165,1207,343,1196,332,1556,157,1556,中
img_7013,479,599,632,622,668,1112,500,1085,全家福
img_7013,355,177,611,281,628,471,349,388,鞋
img_7013,990,960,1024,958,1024,1556,991,1556,###
img_7014,637,999,867,1002,868,1024,639,1024,###
img_7014,384,747,1069,743,1077,895,374,891,永慶房屋
img_7015,181,580,667,484,696,767,192,844,星野
img_7015,693,618,1108,538,1123,655,698,732,銅羅燒
img_7016,437,663,495,657,500,1225,434,1224,誼信會汁事務所
img_7016,614,217,1024,212,1024,492,624,500,###
img_7017,837,565,1258,566,1270,683,843,689,命理館
img_7017,471,156,747,157,741,258,482,272,###
img_7017,946,753,1082,752,1084,788,949,787,娃名選吉
img_7017,1032,140,1365,148,1365,315,1018,314,###
img_7017,786,19,1094,25,1088,96,797,88,###
img_7017,20,263,63,245,70,404,23,408,###
img_7017,105,564,784,565,785,726,75,729,施大亮
img_7017,605,755,744,755,746,789,607,790,地理風水
img_7017,1336,83,1365,98,1365,130,1328,126,###
img_7017,776,755,914,753,915,788,776,790,擇日批運
img_7017,432,756,572,754,573,791,431,792,紫微斗數
img_7017,20,141,42,130,43,238,34,237,一
img_7018,756,313,1024,328,1011,473,761,486,###
img_7018,138,509,174,509,171,715,134,719,樂器行
img_7018,153,182,264,202,261,275,145,253,樂器
img_7018,182,322,244,327,239,665,174,676,高音請
img_7018,615,1,841,10,831,52,611,45,###
img_7018,757,852,1024,854,1024,1125,740,1126,###
img_7019,389,151,440,137,445,577,394,587,行人穿越平交道
img_7019,196,907,391,909,394,1233,194,1226,###
img_7019,344,161,388,150,391,586,343,591,請走陸橋
img_7019,902,1,1024,1,1024,23,901,40,###
img_7020,327,83,428,76,423,197,314,200,###
img_7020,623,138,1024,137,1024,322,638,321,###
img_7020,174,1006,322,1010,326,1365,171,1365,鮮肉包
img_7020,212,917,282,917,285,988,218,987,郎
img_7020,297,914,385,911,394,1003,304,1004,式
img_7020,476,787,684,783,685,1365,473,1365,###
img_7020,107,901,190,902,196,998,108,995,港
img_7020,910,938,1024,951,1024,1365,908,1365,###
img_7021,77,228,133,224,133,452,73,456,###
img_7021,225,222,1335,219,1332,408,228,418,務奇古怪
img_7022,238,1229,374,1221,376,1365,249,1365,###
img_7022,341,517,510,538,509,621,338,601,乾洗
img_7022,794,341,1024,348,1024,520,810,510,###
img_7022,334,698,534,723,529,799,328,776,專人洗
img_7022,551,727,615,733,612,805,550,798,烘
img_7022,279,217,450,210,458,308,298,325,###
img_7022,639,738,698,746,697,813,637,808,習
img_7022,391,629,644,658,642,733,388,704,自助洗
img_7022,152,906,225,897,225,1365,142,1365,###
img_7022,532,542,697,563,697,645,529,625,水洗
img_7022,96,288,147,272,134,395,85,406,###
img_7022,756,1041,1013,1044,1023,1365,757,1365,###
img_7023,296,968,556,1013,553,1138,298,1112,王###
img_7023,499,1217,683,1223,683,1365,511,1365,###
img_7024,565,1649,973,1621,984,1769,573,1819,生水餃
img_7024,457,304,1017,328,1013,490,450,470,刀切家常麵
img_7024,54,1352,88,1352,106,1831,56,1843,###
img_7024,502,839,953,848,945,1022,490,1029,葱油餅
img_7024,464,1060,985,1060,993,1216,466,1246,手工水餃
img_7024,57,39,107,39,97,108,41,95,###
img_7024,319,129,400,88,387,1694,328,1706,龍潭切家###麵
img_7024,450,1464,989,1427,980,1601,453,1636,生葱油餅
img_7024,558,90,921,115,913,318,551,288,龍潭
img_7024,572,1266,857,1245,874,1404,586,1430,炒飯
img_7024,509,641,953,659,946,827,492,812,刀切麵
img_7025,694,1082,711,1077,723,1187,702,1193,高######
img_7025,802,935,1024,919,1024,1232,790,1230,###
img_7025,50,642,169,647,157,1124,21,1120,時聲鐘錶
img_7025,398,227,560,230,564,496,410,500,###
img_7026,105,874,197,859,183,1024,103,1024,###
img_7026,560,875,726,870,727,959,556,965,福斯
img_7026,370,881,528,873,527,963,362,970,元三
img_7026,38,767,85,774,100,1024,48,1024,###
img_7027,381,765,455,770,448,1203,373,1202,國際精品建築
img_7027,215,649,297,646,295,911,224,903,###
img_7027,780,44,1024,33,1024,89,772,74,###
img_7027,337,12,649,23,640,697,326,690,鼎極
img_7027,396,1312,850,1304,848,1365,399,1365,###
img_7027,474,750,594,753,595,1237,472,1230,設計施工
img_7028,41,319,121,321,134,661,39,658,###
img_7028,475,875,1007,904,1007,932,473,903,幸福華運的式###排專賣
img_7028,99,780,454,794,461,901,93,885,福勝亭
img_7028,926,385,1024,396,1024,808,933,809,###
img_7029,517,293,753,300,783,1246,508,1225,華南銀行
img_7029,3,112,8,98,20,183,18,186,###
img_7029,214,56,357,44,364,106,199,100,###
img_7029,351,286,480,298,437,1235,260,1239,自動櫃員機
img_7030,1648,744,1820,750,1820,1024,1655,1014,###
img_7030,239,621,1343,635,1390,1004,266,1016,阿秀小吃
img_7031,208,172,281,171,282,355,204,370,###
img_7031,431,799,465,800,463,999,430,999,湯頭圓潤滑順
img_7031,393,402,430,402,426,929,393,928,溫補藥膳可促進身體氣血循環功效
img_7031,519,692,753,702,721,1178,517,1179,排骨
img_7031,470,800,505,800,495,1287,466,1285,添加十餘味顧筋骨的嚴選珍貴藥材
img_7031,436,405,470,406,466,762,431,760,塔配新鮮食材慢火熱煮
img_7031,159,916,368,923,374,1281,155,1279,###
img_7031,140,15,198,15,185,34,138,32,###
img_7031,431,1031,464,1031,459,1284,427,1283,不油不服甘醇清香
img_7031,310,1313,482,1327,493,1365,306,1365,###
img_7031,972,335,1024,336,1024,486,970,475,###
img_7031,958,1239,1024,1250,1024,1365,970,1365,###
img_7031,763,705,984,705,967,1190,725,1171,土虱
img_7031,394,968,425,968,422,1282,390,1281,老少皆宜四季食補良方
img_7031,597,0,956,0,951,693,556,677,藥燉
img_7031,48,704,107,701,97,1365,53,1365,###
img_7031,392,50,537,55,530,346,392,342,全豐
img_7031,477,406,511,406,505,762,471,762,以租傳十全漢方為基底
img_7031,26,225,65,233,62,362,26,363,###
img_7032,921,1099,1024,1098,1024,1365,909,1365,###
img_7032,339,196,456,198,455,425,340,426,就愛
img_7032,670,788,719,791,723,991,675,995,紅茶牛奶
img_7032,667,535,715,537,717,753,666,753,炭烤土司
img_7032,35,136,79,116,79,264,44,264,###
img_7032,474,43,727,31,726,60,478,72,###
img_7032,83,706,174,700,180,939,84,948,###
img_7032,308,828,354,826,352,984,304,987,創治店
img_7032,885,597,1024,594,1024,924,887,910,###
img_7032,461,351,637,340,658,993,442,992,豐盛號
img_7033,179,79,443,90,440,156,178,149,阿網工作坊
img_7033,270,160,352,164,346,437,262,433,衣服修改
img_7033,179,157,263,160,254,372,172,370,換拉鍊
img_7033,363,168,444,171,433,437,357,437,繡學號
img_7033,444,1206,928,1208,930,1365,437,1365,###
img_7034,826,764,1142,764,1156,1024,821,1024,###
img_7034,1289,273,1318,275,1318,289,1290,286,太一
img_7034,239,357,1590,463,1647,704,228,643,詩肯柚木
img_7034,1211,991,1820,992,1820,1024,1220,1024,###
img_7035,1003,318,1024,316,1024,523,999,518,###
img_7035,699,572,741,574,737,686,696,684,服飾
img_7035,999,86,1023,79,1024,94,1002,101,自然
img_7035,433,448,574,451,577,655,424,646,###
img_7035,805,577,846,578,843,690,801,689,美食
img_7035,461,1146,663,1143,657,1365,462,1365,###
img_7035,43,804,108,821,98,1096,52,1098,###
img_7035,649,569,690,570,685,724,646,723,日用品
img_7035,1012,99,1024,95,1024,110,1012,113,學
img_7035,775,163,852,163,845,341,769,340,可可
img_7035,661,163,741,165,731,523,653,524,團購代購
img_7035,935,1061,1024,1059,1024,1365,917,1365,###
img_7035,252,1170,339,1162,341,1365,261,1365,###
img_7035,247,618,384,619,382,859,258,856,###
img_7035,270,1,563,1,560,19,275,22,###
img_7035,751,574,793,575,787,784,745,780,日韓精品
img_7036,194,917,294,907,294,1214,209,1222,###
img_7036,46,130,100,131,110,231,41,237,###
img_7036,579,208,731,203,735,983,585,980,個人專輯
img_7036,788,185,944,178,944,980,790,980,證件快照
img_7037,883,253,1024,264,1024,420,872,436,###
img_7037,267,686,400,682,402,746,268,752,開源社
img_7037,105,362,188,360,175,485,109,480,###
img_7037,476,622,1003,618,1005,769,460,778,香雞排
img_7037,401,93,817,69,826,247,403,279,開源社
img_7037,799,1038,1024,1035,1024,1365,790,1365,###
img_7038,1250,377,1365,373,1365,621,1259,633,###
img_7038,93,668,551,653,555,807,75,824,鋼可領
img_7038,629,656,869,643,883,789,628,804,密糖
img_7038,1246,786,1365,777,1365,1024,1232,1024,###
img_7039,1108,299,1365,303,1365,488,1102,481,###
img_7039,619,556,1294,539,1322,935,603,937,照相
img_7040,23,1103,725,1117,734,1234,1,1229,同心瑞埔診所
img_7040,758,1131,862,1132,870,1173,763,1172,前榮總
img_7040,507,258,690,252,692,527,497,522,###
img_7040,763,1183,977,1185,984,1227,768,1224,醫師主治
img_7040,310,323,437,328,431,672,300,672,###
img_7040,662,1263,1024,1268,1024,1365,673,1365,###
img_7040,896,1134,967,1134,974,1173,902,1173,台大
img_7040,101,96,199,101,200,171,93,171,###
img_7041,1265,192,1820,202,1820,418,1267,410,###
img_7041,432,275,1053,232,1041,505,397,546,晶碩
img_7042,877,193,1365,197,1365,314,880,316,###
img_7042,879,647,1309,647,1311,792,874,785,阿成小吃
img_7042,9,864,64,860,59,1024,15,1024,###
img_7042,1117,821,1309,822,1311,977,1118,976,魯味
img_7042,197,888,296,890,306,1024,191,1024,###
img_7042,391,1015,525,1010,534,1024,393,1024,###
img_7042,996,825,1093,827,1090,976,993,975,飯
img_7042,875,820,972,823,970,971,872,970,麵
img_7043,1063,638,1192,637,1192,703,1061,707,蛋舖
img_7043,753,756,1365,761,1365,1024,739,1024,###
img_7043,56,411,1301,417,1300,592,53,600,線上扭蛋就是快
img_7044,1582,928,1768,937,1768,1024,1576,1024,###
img_7044,1436,699,1744,712,1755,836,1449,829,專賣店
img_7044,95,917,113,898,116,1024,87,1024,###
img_7044,1074,557,1404,575,1434,817,1097,808,合菜
img_7044,71,444,217,452,209,787,62,787,尚青
img_7044,790,844,1062,844,1059,1024,779,1024,###
img_7044,1731,86,1768,95,1768,211,1732,193,###
img_7044,810,244,1112,238,1113,507,819,501,###
img_7044,236,492,619,519,645,778,240,770,炒飯
img_7044,674,522,1018,546,1047,807,678,800,炒麵
img_7045,1027,275,1365,274,1365,375,1023,388,###
img_7045,178,603,1120,556,1129,764,175,798,蜜雪兒
img_7046,982,584,1356,587,1356,841,982,831,###
img_7046,216,349,1192,337,1196,456,214,466,模範眼鏡精品店
img_7047,830,942,1024,937,1024,1353,834,1353,###
img_7047,530,514,817,406,816,457,530,561,精緻大圖輸出
img_7047,253,550,469,475,473,666,239,731,大總
img_7047,523,585,818,486,814,541,525,628,彩色布旗帆布
img_7047,24,1145,118,1149,109,1195,25,1189,###
img_7047,534,443,821,321,818,376,534,487,數位快速印刷
img_7047,799,27,1024,32,1024,69,794,62,###
img_7047,982,329,1024,328,1024,681,992,670,###
img_7047,60,612,84,607,83,850,61,853,###
img_7047,49,1229,102,1230,96,1279,57,1269,###
img_7047,287,781,608,771,616,1353,294,1353,###
img_7047,665,122,1024,123,1024,202,661,207,###
img_7048,175,322,358,317,348,760,163,762,永和
img_7048,359,404,1200,383,1206,677,355,691,豆漿大王
img_7048,932,250,1233,246,1242,351,926,361,###
img_7048,80,26,115,36,120,69,93,69,###
img_7049,105,964,149,959,157,978,101,981,文化###
img_7049,141,938,150,957,113,961,108,944,方茶
img_7049,176,118,240,100,240,183,171,183,###
img_7049,769,111,1024,121,1024,144,752,150,###
img_7049,272,866,780,836,782,911,274,941,百茶文化園
img_7049,983,173,1024,170,1024,372,993,375,###
img_7050,686,125,920,140,932,219,687,235,###
img_7050,421,143,675,141,667,310,432,310,###
img_7050,915,580,1316,598,1181,928,705,905,瘋
img_7050,208,698,825,705,829,868,205,899,雜誌
img_7051,126,1036,223,1023,213,1365,128,1365,###
img_7051,855,1173,920,1168,919,1301,852,1305,雜誌
img_7051,864,866,926,861,928,987,863,992,漫畫
img_7051,260,97,541,100,555,205,244,212,###
img_7051,720,292,967,265,960,832,701,855,嗑書館
img_7051,703,875,840,863,833,1320,677,1324,租書城
img_7051,227,1135,329,1120,318,1365,217,1365,###
img_7051,14,646,72,644,67,1332,24,1329,###
img_7051,972,1316,1024,1315,1024,1365,978,1365,###
img_7051,856,1021,921,1016,921,1139,855,1148,小說
img_7052,184,399,293,392,302,601,188,599,###
img_7052,574,535,834,543,837,611,576,606,楊牛蛋糕
img_7053,824,608,1024,592,1024,943,833,931,一
img_7053,80,875,745,851,739,1103,74,1106,鮮茶道
img_7054,398,47,655,52,644,138,401,130,###
img_7054,924,695,1024,708,1024,985,935,969,###
img_7054,332,1056,639,1016,633,1301,302,1345,藥
img_7054,187,653,357,641,277,1298,64,1305,立得藥局
img_7055,438,792,543,820,540,866,427,847,男女
img_7055,159,1063,361,1063,353,1365,163,1365,###
img_7055,597,528,1024,519,1024,729,590,747,###
img_7055,887,188,1024,184,1024,389,889,376,###
img_7055,451,521,538,512,531,742,432,745,米格
img_7055,440,871,531,876,522,1118,410,1120,服飾
img_7056,470,510,879,482,878,603,467,626,富邦金控
img_7056,751,248,1365,265,1365,366,737,375,###
img_7057,317,240,706,298,596,959,322,954,松子
img_7057,132,427,259,432,254,891,128,901,###
img_7058,3,21,39,19,27,55,8,50,###
img_7058,331,371,681,316,688,422,334,475,創邑源
img_7058,588,441,739,418,741,462,590,484,活水器
img_7058,362,58,741,67,750,126,352,128,###
img_7059,336,1192,469,1191,467,1365,333,1365,###
img_7059,79,780,608,760,605,964,41,968,子名包子
img_7060,337,127,718,128,726,290,331,299,###
img_7060,510,889,829,893,834,959,507,958,品牌醫美
img_7061,894,485,1024,494,1024,1040,906,1042,###
img_7061,541,299,684,305,700,1106,543,1110,橋領菸酒行
img_7062,556,478,952,492,955,553,551,536,經濟音力口工出圈區
img_7062,586,541,933,554,930,622,584,612,中港園區
img_7062,1739,192,1820,206,1820,439,1736,426,###
img_7062,1,967,73,969,73,1024,14,1024,###
img_7063,188,157,276,161,280,385,189,386,###
img_7063,402,195,608,200,596,1169,385,1160,豆子創意
img_7064,312,187,471,188,453,321,319,326,###
img_7064,315,1055,618,1095,623,1167,315,1135,咖啡凱拉
img_7064,669,1106,867,1130,869,1200,671,1178,環北店
img_7064,1,958,51,971,46,1333,1,1332,###
img_7065,986,223,1024,223,1024,298,992,300,###
img_7065,435,205,873,212,881,340,436,342,###
img_7065,559,1244,779,1221,776,1350,545,1365,出租
img_7065,578,1121,787,1093,783,1219,560,1239,廣告
img_7065,878,614,980,630,965,1320,839,1304,柯達健室照相館
img_7065,47,246,109,250,102,365,55,369,###
img_7065,95,1082,122,1097,120,1110,92,1095,###士北
img_7065,152,1333,288,1334,285,1365,158,1365,###
img_7065,7,1332,43,1355,34,1365,0,1365,告###
img_7065,370,479,546,492,534,722,361,720,###
img_7066,149,857,220,865,217,1024,159,1024,###
img_7066,30,507,1236,442,1246,532,17,596,臺北市道路管線響資訊中心
img_7067,775,218,799,221,800,234,775,231,###石
img_7067,22,389,128,400,132,619,18,613,瞳妝
img_7067,391,465,897,512,903,607,394,574,美瞳專賣店
img_7067,890,742,999,746,1005,786,896,783,逢甲店
img_7068,356,418,1010,413,1017,517,350,532,達又西功啡
img_7069,795,662,850,660,851,687,795,688,###售
img_7069,806,1174,868,1170,868,1197,807,1200,充電
img_7069,799,789,854,787,855,815,799,815,保養
img_7069,803,1045,862,1043,862,1068,803,1071,###胎
img_7069,858,198,1011,188,1024,1192,886,1197,凱捷輪業行
img_7069,799,918,860,915,861,941,800,942,維修
img_7070,141,917,975,989,989,1175,119,1120,讚不絕###
img_7070,91,123,229,117,231,180,96,176,###
img_7071,0,676,21,677,20,699,0,700,讓
img_7071,995,471,1024,472,1024,758,988,746,###
img_7071,206,100,508,108,507,202,204,190,文山機車行
img_7071,35,72,86,70,74,97,30,86,###
img_7072,506,470,1309,513,1303,724,473,682,都蘭診所
img_7072,183,538,436,540,425,659,173,650,台北
img_7072,420,898,631,887,634,1024,416,1024,###
img_7072,195,209,430,201,422,455,191,451,###
img_7073,743,738,955,732,970,845,744,851,假髮
img_7073,113,145,300,146,294,176,114,181,###
img_7073,987,729,1190,724,1203,840,988,841,接髮
img_7073,325,955,481,946,474,1024,326,1024,###
img_7074,450,629,785,585,859,1504,414,1497,必勝客
img_7074,633,54,944,53,954,90,630,109,###
img_7075,76,201,160,209,168,337,74,331,###
img_7075,228,45,397,44,382,62,221,52,###
img_7075,188,157,264,159,257,232,191,240,###
img_7075,398,601,831,578,848,747,386,765,廖千慧
img_7075,70,606,108,596,119,929,74,923,###
img_7075,524,47,1093,56,1095,134,537,138,###
img_7075,424,908,843,889,853,969,424,988,雙主修醫學系
img_7075,182,685,311,680,313,754,178,758,院長
img_7075,833,781,968,775,975,852,839,856,華業
img_7075,298,802,783,777,791,858,294,880,長庚大學中醫系
img_7075,443,209,711,212,725,273,450,275,###
img_7075,877,657,1081,648,1088,722,883,730,中醫師
img_7076,448,1084,966,1082,957,1365,445,1365,###
img_7076,352,419,510,421,516,954,340,952,全國電子
img_7077,406,1196,441,1194,443,1263,406,1264,炒麵
img_7077,292,582,476,595,478,800,285,794,###
img_7077,416,923,478,921,479,1181,417,1183,膚記魯肉飯
img_7077,262,76,382,91,374,203,259,196,###
img_7077,455,1194,491,1192,489,1262,455,1263,炒飯
img_7077,129,338,277,341,267,553,119,548,###
img_7078,478,161,640,163,653,362,482,370,###
img_7078,408,1175,713,1173,720,1234,410,1240,酥皮章魚燒
img_7078,165,474,354,476,349,714,174,716,###
img_7078,388,997,718,988,733,1164,389,1168,淘氣
img_7078,275,1282,383,1281,381,1334,270,1335,辣味
img_7078,942,1083,1024,1091,1024,1365,952,1365,###
img_7078,82,1284,192,1284,190,1339,76,1338,原味
img_7078,728,686,1024,686,1024,920,727,920,###
img_7078,659,1279,776,1280,777,1332,659,1331,茶茱
img_7078,419,416,688,419,694,870,427,856,###
img_7078,467,1281,578,1280,578,1331,463,1335,海苔
img_7078,907,149,1024,140,1024,187,917,181,###
img_7079,367,894,771,870,768,918,365,942,活化身心靈的好地方
img_7079,216,1186,372,1189,370,1365,215,1365,###
img_7079,570,407,779,396,772,592,558,606,###
img_7079,386,1185,525,1193,512,1365,397,1365,###
img_7079,162,728,337,717,313,947,147,960,麗
img_7079,355,702,602,711,593,858,339,860,###坊
img_7080,478,160,679,162,679,299,476,299,###
img_7080,260,96,344,95,330,1080,240,1080,晶美整形外科診所
img_7081,237,1269,601,1223,603,1331,234,1380,專業安裝
img_7081,382,586,777,586,770,777,378,777,###
img_7081,280,935,557,883,562,1046,283,1085,日富
img_7081,344,1656,541,1657,532,1820,345,1820,###
img_7081,986,420,1024,406,1024,659,990,658,###
img_7081,236,1385,604,1339,607,1449,234,1494,各式冷氣
img_7081,693,921,1024,906,1024,1820,681,1820,###
img_7081,221,1119,616,1065,619,1185,219,1243,冷氣工程行
img_7081,235,1500,603,1457,614,1573,233,1609,維修保養
img_7082,300,1396,699,1408,697,1524,296,1517,雪瑞爾
img_7082,791,1340,1024,1334,1024,1662,799,1662,###
img_7082,401,126,634,116,647,226,389,239,###
img_7082,264,1543,741,1551,740,1619,263,1610,頭皮毛髮專家
img_7083,126,54,207,52,211,136,113,141,###
img_7083,37,1203,105,1204,106,1514,41,1514,###
img_7083,605,264,772,264,791,743,615,748,電池更換
img_7083,389,176,769,174,771,244,389,247,行車紀錄器
img_7083,620,1276,828,1277,842,1514,625,1514,###
img_7083,379,268,553,263,560,470,387,474,汽車
img_7083,991,632,1024,650,1024,904,983,904,###
img_7083,382,539,556,534,563,740,390,744,機車
img_7083,387,97,767,95,769,165,386,171,電動魚麟機
img_7083,341,1490,496,1485,495,1514,349,1514,###
img_7084,173,321,244,328,231,521,165,515,###
img_7084,879,738,1024,736,1024,1152,888,1147,###
img_7084,491,1164,709,1146,710,1218,492,1237,換拉鍊
img_7084,460,99,610,63,642,948,488,969,濟安蔘藥行
img_7084,490,1080,705,1057,711,1131,491,1152,修改衣服
img_7084,325,751,459,742,479,1123,316,1123,###
img_7085,1176,1001,1609,1017,1610,1024,1188,1024,###
img_7085,289,991,573,991,576,1024,280,1024,###
img_7085,100,672,275,675,265,707,87,703,力約仕機油
img_7085,1594,103,1672,106,1735,639,1657,671,數位帆布
img_7085,885,305,1379,303,1382,424,890,416,###
img_7085,63,1004,118,995,130,1024,56,1024,###
img_7085,1632,745,1753,700,1753,776,1638,814,免費到府文量
img_7085,324,538,1246,570,1252,720,314,696,先鋒機車精品
img_7086,494,430,985,418,977,526,480,535,棧客間有
img_7086,600,610,862,604,877,656,602,666,吃小文人
img_7086,517,291,700,278,695,419,525,423,###
img_7086,1037,168,1365,163,1365,278,1049,279,###
img_7087,88,546,1339,518,1362,750,80,760,千翔大廈
img_7087,686,127,945,143,946,320,683,325,###
img_7088,365,559,729,546,727,788,358,785,###
img_7088,822,814,1528,761,1529,870,814,911,料皮療壢央街區
img_7089,194,427,245,436,246,905,193,905,高級套房出租
img_7089,254,408,363,422,382,1333,263,1331,文山京品
img_7089,59,1154,166,1141,162,1365,63,1365,###
img_7089,796,267,1024,268,1024,344,795,356,###
img_7089,770,522,1024,525,1024,1077,769,1081,###
img_7089,197,956,249,959,247,1304,194,1302,家具齊全
img_7090,2086,758,3092,767,3099,887,2090,884,土城裕民二加盟門市
img_7090,768,49,1046,58,1028,69,755,71,###
img_7090,591,240,1258,232,1254,378,592,368,###
img_7090,599,607,1343,606,1345,865,584,864,遠傳
img_7091,46,793,374,805,375,872,45,863,久立機車行
img_7091,379,435,788,438,777,602,377,604,###
img_7091,41,67,108,74,119,151,38,152,###
img_7091,19,611,1015,668,1018,799,7,756,摩特動力機車
img_7092,269,575,392,594,329,1201,242,1192,承昌室內設計裝潢
img_7092,625,755,869,761,876,1192,637,1179,###
img_7093,1060,751,1223,757,1232,801,1068,795,手作冰沙
img_7093,559,424,909,443,916,648,559,630,接鵝
img_7093,708,640,1008,658,1044,795,726,802,走伙
img_7093,1016,687,1178,693,1183,737,1028,732,特調鮮茶
img_7094,395,1313,837,1308,832,1365,399,1365,###
img_7094,453,411,569,408,541,822,426,819,老雲南
img_7094,437,121,483,120,471,179,429,179,泰
img_7094,750,91,1019,97,1016,174,765,167,###
img_7094,522,232,796,244,792,315,533,318,###
img_7094,865,284,1024,295,1024,468,872,480,一
img_7094,573,409,638,410,620,727,551,725,魯泰料理
img_7094,449,840,525,844,505,1007,430,1005,食堂
img_7094,582,963,816,947,833,1284,585,1299,###
img_7094,605,106,646,105,646,164,592,169,北
img_7095,402,115,812,119,801,168,392,171,###
img_7095,458,1319,718,1314,716,1771,459,1772,###
img_7095,333,786,798,713,797,913,337,979,早餐屋
img_7095,413,1032,714,988,713,1052,410,1090,一天的活力來源
img_7096,808,785,988,787,990,865,830,834,註冊商標
img_7096,142,960,329,985,330,1035,143,1014,營業項目
img_7096,237,1045,357,1057,356,1128,233,1115,花生油
img_7096,152,7,332,46,342,971,119,945,五和麻油行
img_7096,673,794,755,806,788,1249,700,1246,古法陳製
img_7096,104,1110,191,1118,190,1190,102,1186,茶油
img_7096,109,1029,192,1036,190,1107,106,1100,麻油
img_7096,237,1128,359,1139,361,1209,234,1204,香油
img_7096,763,1314,1024,1306,1024,1365,760,1365,###
img_7096,392,788,539,789,538,1231,396,1240,###
img_7097,524,842,724,864,726,921,524,898,驗光所
img_7097,451,649,741,694,760,853,454,821,視維
img_7097,192,1211,500,1232,501,1284,192,1264,您視力維護的好鄰居
img_7097,236,968,752,1024,756,1077,234,1026,國家高考合格之驗光師教業
img_7097,486,899,757,932,763,993,486,962,光學眼鏡
img_7098,916,1787,1024,1799,1024,1820,919,1820,###
img_7098,125,66,344,112,458,819,209,801,密思亮彩
img_7098,842,1317,863,1380,773,1470,760,1392,###湯
img_7098,220,830,476,873,491,978,225,942,美容
img_7098,51,139,67,135,72,307,56,304,###
img_7098,495,355,673,364,690,545,483,534,###
img_7098,595,800,798,811,811,1245,611,1240,###
img_7098,247,1037,508,1076,527,1192,250,1160,美體
img_7098,521,1681,597,1706,481,1820,404,1820,###
img_7098,107,1723,273,1738,276,1820,106,1820,###
img_7098,277,1272,542,1305,561,1428,282,1404,美甲
img_7098,860,258,1024,257,1024,423,857,434,###
img_7099,826,765,1234,792,1239,881,833,859,精緻蛋糕
img_7099,426,945,687,938,692,1024,417,1024,###
img_7099,452,412,641,410,626,633,461,629,###
img_7099,109,623,406,644,414,842,99,832,提拉
img_7099,511,666,791,677,803,861,501,851,米蘇
img_7099,227,426,361,445,377,626,233,620,###
img_7100,1283,595,1365,598,1365,800,1283,805,###
img_7100,831,949,1045,869,1080,922,853,1024,###仁品###
img_7100,76,542,1124,695,1151,771,53,710,吳文約耳鼻喉科診所
img_7100,207,921,345,927,343,1024,207,1024,###
img_7101,472,695,556,690,552,1142,465,1154,金陵女中
img_7101,878,739,1024,747,1024,1512,879,1513,###
img_7102,680,944,779,1003,780,1096,679,1043,醫院
img_7102,678,837,777,902,777,995,677,936,新生
img_7102,1,728,27,724,43,1365,1,1365,###
img_7102,184,30,300,36,315,63,198,53,###
img_7102,447,960,641,928,645,1026,453,1058,醫院
img_7102,975,576,1024,580,1024,1169,967,1178,###
img_7102,227,809,442,825,452,1365,226,1365,###
img_7102,446,856,641,822,644,917,447,951,新生
img_7103,59,433,860,373,755,792,14,760,民
img_7103,883,451,1074,495,1014,802,791,724,秘續
img_7103,1089,510,1953,484,1950,818,1042,806,酸菜魚
img_7103,709,930,959,926,943,1024,701,1024,###
img_7103,2015,417,2076,411,2076,603,2016,601,###
img_7103,1548,936,2076,937,2076,1024,1548,1024,###
img_7104,542,696,785,664,779,784,536,806,桔便
img_7104,1434,512,1820,519,1820,769,1454,770,###
img_7104,866,650,1121,618,1117,740,856,768,燉飯
img_7104,189,19,340,38,345,78,190,80,###
img_7105,146,1041,328,1050,323,1364,152,1364,###
img_7105,217,391,427,395,421,868,205,872,炒麵
img_7105,384,1197,607,1192,601,1364,388,1364,###
img_7105,273,137,822,143,824,349,273,349,阿雄
img_7105,869,897,1024,897,1024,1190,885,1187,###
img_7105,690,42,1024,39,1024,69,707,77,###
img_7105,441,388,654,394,644,865,429,868,炒飯
img_7105,658,384,887,388,875,858,659,861,燴飯
img_7106,949,593,1365,585,1365,796,953,777,###
img_7106,475,143,1121,151,1118,427,488,446,福叄鍋物
img_7107,149,623,876,561,879,732,144,783,東陸哈佛
img_7108,65,462,175,457,165,696,56,699,飛鴻
img_7108,864,1271,1024,1254,1024,1365,874,1365,###
img_7108,70,711,149,709,140,1064,57,1063,汽車修護廠
img_7108,372,593,800,588,796,904,391,921,###
img_7109,671,928,910,923,907,1024,661,1024,###
img_7109,714,487,1148,476,1141,653,726,659,石家玻
img_7110,361,374,507,404,455,830,290,802,第銀行
img_7110,985,1219,1024,1234,1024,1365,988,1365,###
img_7111,583,190,789,181,787,265,569,267,###
img_7111,248,994,958,1000,964,1167,241,1165,英倫皮鞋
img_7112,53,1088,91,1072,96,1636,59,1632,###
img_7112,430,1710,641,1715,646,1820,441,1820,###
img_7112,60,614,243,607,244,677,61,677,館真清
img_7112,561,6,874,1,868,37,559,36,###
img_7112,145,1348,874,1354,881,1509,146,1508,小印度清真館
